ride_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,ride_timestamp,fare_amount
108,12.2958,76.6394,13.008,77.561,2024-03-16 19:24:00,185.43
109,13.035,77.5888,12.9716,77.5946,2024-03-13 18:58:00,179.11
110,12.2958,76.6394,12.9141,77.6387,2024-03-15 14:58:00,248.8
111,12.9352,77.6245,12.8446,77.6636,2024-03-12 06:20:00,346.48
112,13.008,77.561,12.9141,77.6387,2024-03-11 09:30:00,418.29
113,12.9352,77.6245,13.035,77.5888,2024-03-12 21:20:00,412.95
114,12.9352,77.6245,12.9716,77.5946,2024-03-10 20:37:00,160.18
115,12.2958,76.6394,12.9352,77.6245,2024-03-15 12:21:00,236.5
116,13.035,77.5888,12.2958,76.6394,2024-03-14 16:51:00,272.47
117,12.9352,77.6245,13.008,77.561,2024-03-10 09:30:00,451.7
118,12.9716,77.5946,12.9867,77.5277,2024-03-12 19:45:00,129.15
119,13.035,77.5888,12.8446,77.6636,2024-03-10 21:42:00,300.83
120,,,,,2024-03-11 20:24:00,410.64
121,13.035,77.5888,12.9141,77.6387,2024-03-15 08:51:00,325.69
122,13.035,77.5888,12.9867,77.5277,2024-03-16 13:36:00,250.66
123,12.9352,77.6245,12.8446,77.6636,2024-03-15 10:53:00,166.64
124,12.9352,77.6245,13.035,77.5888,2024-03-16 06:20:00,268.07
125,12.9352,77.6245,13.035,77.5888,2024-03-15 08:06:00,84.87
126,13.008,77.561,12.2958,76.6394,2024-03-13 10:11:00,201.13
127,13.035,77.5888,12.9352,77.6245,2024-03-11 21:47:00,117.87
128,12.2958,76.6394,13.008,77.561,2024-03-12 18:25:00,78.9
129,12.2958,76.6394,12.9141,77.6387,2024-03-16 12:10:00,259.67
130,12.9716,77.5946,12.2958,76.6394,2024-03-15 02:43:00,225.26
131,13.035,77.5888,12.9716,77.5946,2024-03-16 21:12:00,221.17
132,12.9716,77.5946,12.9141,77.6387,2024-03-13 17:32:00,389.06
133,12.2958,76.6394,12.2958,76.6394,2024-03-15 21:19:00,148.74
134,12.2958,76.6394,12.8446,77.6636,2024-03-10 15:55:00,224.99
135,12.2958,76.6394,13.008,77.561,2024-03-15 15:37:00,463.79
136,13.035,77.5888,12.9716,77.5946,2024-03-14 19:35:00,316.35
137,12.9716,77.5946,12.9352,77.6245,2024-03-15 05:02:00,111.06
138,12.2958,76.6394,13.008,77.561,2024-03-10 21:43:00,167.07
139,13.008,77.561,12.2958,76.6394,2024-03-15 12:09:00,197.08
140,12.2958,76.6394,13.035,77.5888,2024-03-15 03:06:00,163.52
141,12.9716,77.5946,12.8446,77.6636,2024-03-10 13:17:00,387.06
142,12.9716,77.5946,12.9141,77.6387,2024-03-12 21:13:00,342.56
143,12.9716,77.5946,12.9716,77.5946,2024-03-13 03:31:00,139.71
144,12.9716,77.5946,13.008,77.561,2024-03-13 01:08:00,106.8
145,12.9716,77.5946,12.2958,76.6394,2024-03-15 14:59:00,364.76
146,13.008,77.561,13.008,77.561,2024-03-17 05:26:00,323.26
147,12.9716,77.5946,13.008,77.561,2024-03-13 20:56:00,98.64
148,12.9716,77.5946,13.035,77.5888,2024-03-16 21:13:00,354.81
149,12.2958,76.6394,12.9867,77.5277,2024-03-12 14:09:00,84.2
150,12.9352,77.6245,,,2024-03-13 18:21:00,-432.63
151,13.035,77.5888,12.9352,77.6245,2024-03-16 18:32:00,402.19
152,13.008,77.561,12.9867,77.5277,2024-03-14 13:11:00,81.03
153,13.008,77.561,12.9716,77.5946,2024-03-15 02:42:00,420.05
154,12.9716,77.5946,12.9867,77.5277,2024-03-14 10:54:00,336.01
155,12.2958,76.6394,13.008,77.561,2024-03-15 06:55:00,129.26
156,13.035,77.5888,13.035,77.5888,2024-03-16 10:57:00,398.59
157,12.2958,76.6394,12.9867,77.5277,2024-03-17 01:47:00,170.78
158,12.9352,77.6245,12.9352,77.6245,2024-03-13 12:09:00,446.73
159,12.9352,77.6245,12.8446,77.6636,2024-03-16 19:36:00,324.65
160,12.2958,76.6394,12.9141,77.6387,2024-03-10 15:50:00,272.44
161,13.008,77.561,13.008,77.561,2024-03-15 21:08:00,145.45
162,13.008,77.561,12.9141,77.6387,2024-03-13 12:21:00,446.14
163,13.008,77.561,12.9716,77.5946,2024-03-16 05:04:00,476.63
164,12.9716,77.5946,12.2958,76.6394,2024-03-14 22:58:00,269.86
165,12.9352,77.6245,12.8446,77.6636,2024-03-15 22:01:00,251.68
166,12.9716,77.5946,12.9352,77.6245,2024-03-13 16:20:00,149.72
167,12.9352,77.6245,13.035,77.5888,2024-03-16 22:48:00,216.06
168,13.035,77.5888,12.9141,77.6387,2024-03-15 04:11:00,498.48
169,13.035,77.5888,12.9141,77.6387,2024-03-14 08:04:00,366.28
170,13.008,77.561,13.035,77.5888,2024-03-13 04:38:00,153.74
171,12.9352,77.6245,12.9141,77.6387,2024-03-11 16:38:00,384.3
172,12.9352,77.6245,12.2958,76.6394,2024-03-12 19:05:00,382.37
173,13.008,77.561,13.035,77.5888,2024-03-11 11:27:00,424.68
174,13.008,77.561,12.2958,76.6394,2024-03-14 10:32:00,130.75
175,12.9716,77.5946,13.008,77.561,2024-03-13 10:54:00,70.48
176,12.9716,77.5946,13.035,77.5888,2024-03-11 18:28:00,337.04
177,12.2958,76.6394,12.9352,77.6245,2024-03-10 11:20:00,308.33
178,12.2958,76.6394,12.8446,77.6636,2024-03-15 08:16:00,203.32
179,12.9716,77.5946,13.035,77.5888,2024-03-15 18:27:00,101.34
180,12.9716,77.5946,12.9716,77.5946,2024-03-15 22:16:00,83.34
181,12.9716,77.5946,13.008,77.561,2024-03-12 00:44:00,415.01
182,13.008,77.561,12.9352,77.6245,2024-03-13 03:46:00,103.3
183,12.2958,76.6394,12.2958,76.6394,2024-03-16 06:41:00,221.17
184,12.2958,76.6394,13.035,77.5888,2024-03-17 00:42:00,495.51
185,13.008,77.561,12.9716,77.5946,2024-03-17 06:28:00,482.05
186,12.9716,77.5946,12.2958,76.6394,2024-03-12 17:37:00,169.09
187,12.9716,77.5946,13.008,77.561,2024-03-13 01:29:00,128.22
188,12.9716,77.5946,13.008,77.561,2024-03-10 08:43:00,233.83
189,13.035,77.5888,12.8446,77.6636,2024-03-13 15:31:00,64.69
190,13.008,77.561,13.035,77.5888,2024-03-15 11:58:00,82.03
191,12.9352,77.6245,13.035,77.5888,2024-03-17 01:03:00,347.53
192,12.9352,77.6245,12.9867,77.5277,2024-03-11 15:20:00,295.05
193,12.9352,77.6245,13.035,77.5888,2024-03-11 22:50:00,82.13
194,12.9352,77.6245,13.035,77.5888,2024-03-17 02:29:00,387.03
195,13.035,77.5888,13.035,77.5888,2024-03-15 07:55:00,105.96
196,13.008,77.561,12.9867,77.5277,2024-03-13 10:20:00,275.21
197,12.2958,76.6394,12.8446,77.6636,2024-03-11 05:57:00,319.12
198,12.2958,76.6394,12.9141,77.6387,2024-03-17 04:51:00,162.67
199,12.9716,77.5946,12.2958,76.6394,2024-03-16 21:04:00,314.21
200,12.9716,77.5946,13.035,77.5888,2024-03-16 21:21:00,-68.1
201,12.9352,77.6245,12.8446,77.6636,2024-03-16 05:42:00,343.18
202,13.008,77.561,13.008,77.561,2024-03-16 23:50:00,246.15
203,12.2958,76.6394,12.9352,77.6245,2024-03-15 16:20:00,206.58
204,13.008,77.561,12.9141,77.6387,2024-03-11 12:33:00,435.98
205,13.008,77.561,12.9867,77.5277,2024-03-15 23:17:00,179.7
206,12.2958,76.6394,12.9716,77.5946,2024-03-15 12:11:00,89.63
207,13.008,77.561,12.9141,77.6387,2024-03-11 15:39:00,486.58
208,12.2958,76.6394,12.9716,77.5946,2024-03-16 12:09:00,257.89
209,12.9716,77.5946,12.2958,76.6394,2024-03-16 05:34:00,212.8
210,12.2958,76.6394,12.8446,77.6636,2024-03-10 22:05:00,141.6
211,13.035,77.5888,13.008,77.561,2024-03-13 14:39:00,247.15
212,12.2958,76.6394,12.9352,77.6245,2024-03-10 15:52:00,487.92
213,13.035,77.5888,12.2958,76.6394,2024-03-12 03:14:00,189.84
214,12.9716,77.5946,12.9867,77.5277,2024-03-11 09:27:00,151.12
215,12.9716,77.5946,12.8446,77.6636,2024-03-11 16:04:00,341.47
216,12.9352,77.6245,12.8446,77.6636,2024-03-13 15:41:00,278.99
217,13.008,77.561,12.9867,77.5277,2024-03-15 19:45:00,491.11
218,12.9352,77.6245,12.8446,77.6636,2024-03-16 14:31:00,115.09
219,12.9352,77.6245,13.008,77.561,2024-03-11 03:03:00,174.31
220,12.2958,76.6394,12.9141,77.6387,2024-03-16 02:38:00,170.23
221,12.9716,77.5946,13.035,77.5888,2024-03-13 17:31:00,426.86
222,13.035,77.5888,12.8446,77.6636,2024-03-12 00:34:00,250.95
223,12.2958,76.6394,12.9141,77.6387,2024-03-14 02:46:00,298.36
224,13.035,77.5888,12.9867,77.5277,2024-03-15 12:20:00,469.78
225,12.9352,77.6245,12.2958,76.6394,2024-03-16 20:08:00,0.0
226,12.2958,76.6394,12.9716,77.5946,2024-03-13 22:53:00,385.12
227,12.2958,76.6394,12.9867,77.5277,2024-03-12 01:32:00,272.9
228,12.9716,77.5946,13.008,77.561,2024-03-16 01:09:00,484.41
229,13.008,77.561,12.9352,77.6245,2024-03-15 08:13:00,94.87
230,12.2958,76.6394,12.9716,77.5946,2024-03-11 23:21:00,234.49
231,12.9352,77.6245,12.9352,77.6245,2024-03-15 16:12:00,401.69
232,13.008,77.561,12.9141,77.6387,2024-03-14 20:32:00,342.43
233,13.008,77.561,12.9867,77.5277,2024-03-13 22:28:00,332.06
234,12.2958,76.6394,12.9716,77.5946,2024-03-11 02:41:00,155.65
235,13.008,77.561,12.2958,76.6394,2024-03-11 08:40:00,245.29
236,12.9716,77.5946,12.9352,77.6245,2024-03-15 09:09:00,124.86
237,13.008,77.561,12.9716,77.5946,2024-03-10 20:33:00,195.97
238,12.9716,77.5946,13.035,77.5888,2024-03-14 09:53:00,218.68
239,12.9352,77.6245,12.2958,76.6394,2024-03-16 09:02:00,235.42
240,,,,,2024-03-12 07:48:00,85.54
241,12.2958,76.6394,12.2958,76.6394,2024-03-15 23:53:00,460.77
242,12.9352,77.6245,12.2958,76.6394,2024-03-15 13:55:00,337.06
243,12.2958,76.6394,13.035,77.5888,2024-03-10 10:33:00,454.51
244,12.2958,76.6394,13.035,77.5888,2024-03-16 13:15:00,121.09
245,12.2958,76.6394,12.9141,77.6387,2024-03-17 00:26:00,184.62
246,12.2958,76.6394,13.035,77.5888,2024-03-15 12:44:00,430.39
247,12.9352,77.6245,12.9867,77.5277,2024-03-15 19:56:00,97.99
248,12.2958,76.6394,12.9141,77.6387,2024-03-16 20:57:00,183.14
249,13.008,77.561,12.9716,77.5946,2024-03-14 20:04:00,173.52
250,13.035,77.5888,12.9716,77.5946,2024-03-17 05:35:00,-385.33
251,13.008,77.561,12.2958,76.6394,2024-03-17 05:46:00,410.87
252,12.9352,77.6245,12.2958,76.6394,2024-03-13 04:26:00,354.99
253,12.9352,77.6245,12.9352,77.6245,2024-03-10 18:45:00,189.02
254,12.2958,76.6394,12.9716,77.5946,2024-03-16 22:15:00,214.19
255,12.9352,77.6245,12.9352,77.6245,2024-03-13 16:35:00,197.02
256,12.2958,76.6394,13.008,77.561,2024-03-12 14:49:00,109.47
257,13.035,77.5888,12.9141,77.6387,2024-03-16 08:57:00,275.81
258,13.008,77.561,13.008,77.561,2024-03-13 06:10:00,461.32
259,12.2958,76.6394,13.035,77.5888,2024-03-14 04:29:00,411.9
260,12.2958,76.6394,12.9352,77.6245,2024-03-11 22:26:00,389.37
261,12.9352,77.6245,12.9867,77.5277,2024-03-16 16:11:00,214.6
262,12.2958,76.6394,12.9716,77.5946,2024-03-13 08:12:00,291.46
263,12.2958,76.6394,12.9141,77.6387,2024-03-13 07:35:00,313.05
264,13.008,77.561,12.9352,77.6245,2024-03-12 23:50:00,262.16
265,13.035,77.5888,12.9141,77.6387,2024-03-17 06:35:00,149.62
266,12.9716,77.5946,12.8446,77.6636,2024-03-13 18:31:00,342.16
267,12.9716,77.5946,13.008,77.561,2024-03-10 20:22:00,475.82
268,13.008,77.561,12.8446,77.6636,2024-03-11 15:42:00,93.74
269,13.035,77.5888,13.008,77.561,2024-03-14 18:07:00,254.14
270,13.035,77.5888,12.9867,77.5277,2024-03-17 00:22:00,384.02
271,12.9352,77.6245,12.9867,77.5277,2024-03-11 11:02:00,425.16
272,13.035,77.5888,12.9867,77.5277,2024-03-13 12:23:00,64.72
273,13.008,77.561,12.2958,76.6394,2024-03-15 09:04:00,250.11
274,12.9352,77.6245,12.9141,77.6387,2024-03-11 11:07:00,491.42
275,13.008,77.561,12.9141,77.6387,2024-03-11 00:32:00,229.16
276,12.9352,77.6245,12.9352,77.6245,2024-03-15 12:10:00,91.25
277,12.9352,77.6245,12.9716,77.5946,2024-03-10 21:48:00,404.06
278,12.9352,77.6245,13.008,77.561,2024-03-16 18:10:00,142.34
279,13.035,77.5888,12.2958,76.6394,2024-03-17 00:07:00,147.18
280,12.9352,77.6245,12.9141,77.6387,2024-03-12 00:17:00,404.89
281,13.035,77.5888,12.9716,77.5946,2024-03-13 11:42:00,436.28
282,12.9352,77.6245,13.008,77.561,2024-03-16 11:30:00,162.79
283,12.9352,77.6245,12.9352,77.6245,2024-03-10 15:02:00,109.31
284,13.008,77.561,12.2958,76.6394,2024-03-17 00:47:00,195.7
285,12.9352,77.6245,13.035,77.5888,2024-03-10 22:18:00,107.04
286,12.2958,76.6394,12.9352,77.6245,2024-03-11 01:21:00,264.31
287,13.008,77.561,12.9352,77.6245,2024-03-15 11:25:00,276.73
288,13.035,77.5888,12.9716,77.5946,2024-03-16 06:23:00,185.73
289,12.9716,77.5946,12.9716,77.5946,2024-03-15 18:47:00,431.28
290,12.2958,76.6394,12.9352,77.6245,2024-03-15 21:52:00,370.58
291,12.2958,76.6394,12.9352,77.6245,2024-03-11 06:03:00,194.95
292,12.9352,77.6245,12.9352,77.6245,2024-03-11 18:27:00,173.76
293,13.035,77.5888,12.9141,77.6387,2024-03-14 16:00:00,497.58
294,13.035,77.5888,13.035,77.5888,2024-03-15 11:53:00,277.5
295,12.2958,76.6394,12.9352,77.6245,2024-03-11 15:14:00,433.76
296,13.035,77.5888,12.2958,76.6394,2024-03-15 05:26:00,253.2
297,12.9352,77.6245,12.9867,77.5277,2024-03-14 04:33:00,422.34
298,12.2958,76.6394,12.9867,77.5277,2024-03-11 09:57:00,190.65
299,13.008,77.561,13.035,77.5888,2024-03-14 14:12:00,479.12
300,12.2958,76.6394,12.2958,76.6394,2024-03-11 08:54:00,-424.3
301,12.9716,77.5946,12.9867,77.5277,2024-03-11 10:22:00,385.07
302,13.008,77.561,13.008,77.561,2024-03-16 15:55:00,76.99
303,13.035,77.5888,12.9141,77.6387,2024-03-11 17:22:00,234.86
304,12.2958,76.6394,12.9716,77.5946,2024-03-13 14:32:00,320.18
305,13.008,77.561,12.9352,77.6245,2024-03-16 21:48:00,278.34
306,12.9352,77.6245,12.8446,77.6636,2024-03-12 21:14:00,431.27
307,13.008,77.561,12.9141,77.6387,2024-03-11 15:22:00,393.17
308,13.035,77.5888,12.2958,76.6394,2024-03-15 05:10:00,430.32
309,13.035,77.5888,12.9716,77.5946,2024-03-17 06:17:00,468.09
310,13.008,77.561,12.9716,77.5946,2024-03-12 09:15:00,172.97
311,13.008,77.561,12.9141,77.6387,2024-03-14 07:51:00,52.75
312,12.9352,77.6245,12.9867,77.5277,2024-03-11 03:00:00,113.84
313,12.9716,77.5946,12.9352,77.6245,2024-03-16 08:51:00,146.81
314,12.2958,76.6394,12.8446,77.6636,2024-03-14 05:05:00,120.83
315,13.008,77.561,12.9141,77.6387,2024-03-16 18:59:00,318.3
316,12.9716,77.5946,13.008,77.561,2024-03-12 02:59:00,389.5
317,12.9716,77.5946,12.9352,77.6245,2024-03-13 10:18:00,249.4
318,12.2958,76.6394,12.8446,77.6636,2024-03-17 05:46:00,248.92
319,13.008,77.561,12.2958,76.6394,2024-03-16 03:54:00,101.22
320,12.2958,76.6394,12.9352,77.6245,2024-03-13 13:20:00,355.2
321,13.035,77.5888,12.8446,77.6636,2024-03-16 07:53:00,350.21
322,12.9716,77.5946,12.2958,76.6394,2024-03-14 19:55:00,493.0
323,12.9716,77.5946,12.9716,77.5946,2024-03-12 15:49:00,185.64
324,12.9352,77.6245,13.008,77.561,2024-03-13 05:46:00,180.25
325,12.9716,77.5946,12.9716,77.5946,2024-03-15 23:49:00,386.16
326,12.9352,77.6245,13.008,77.561,2024-03-14 15:49:00,289.66
327,12.9352,77.6245,12.9141,77.6387,2024-03-11 03:40:00,228.68
328,12.9716,77.5946,12.9867,77.5277,2024-03-10 13:07:00,256.89
329,12.9716,77.5946,12.9141,77.6387,2024-03-16 21:13:00,243.18
330,12.2958,76.6394,12.9867,77.5277,2024-03-13 15:03:00,101.83
331,12.9716,77.5946,12.9141,77.6387,2024-03-12 06:55:00,410.59
332,13.035,77.5888,12.8446,77.6636,2024-03-14 10:48:00,89.66
333,12.9716,77.5946,12.2958,76.6394,2024-03-15 06:58:00,314.99
334,13.035,77.5888,12.9352,77.6245,2024-03-14 20:04:00,441.74
335,13.008,77.561,12.2958,76.6394,2024-03-14 02:56:00,400.6
336,12.9716,77.5946,12.9352,77.6245,2024-03-16 08:53:00,279.48
337,13.008,77.561,12.9141,77.6387,2024-03-12 00:19:00,156.32
338,12.9352,77.6245,13.035,77.5888,2024-03-12 13:52:00,128.07
339,12.9352,77.6245,12.9352,77.6245,2024-03-12 08:22:00,478.08
340,12.2958,76.6394,12.8446,77.6636,2024-03-16 17:56:00,391.94
341,12.2958,76.6394,12.9141,77.6387,2024-03-13 22:19:00,117.93
342,12.9716,77.5946,12.8446,77.6636,2024-03-15 08:45:00,334.12
343,13.008,77.561,12.9716,77.5946,2024-03-14 08:06:00,278.3
344,13.008,77.561,12.8446,77.6636,2024-03-15 11:24:00,66.92
345,13.008,77.561,13.035,77.5888,2024-03-11 04:57:00,340.1
346,12.9716,77.5946,12.9867,77.5277,2024-03-15 14:21:00,311.15
347,12.9716,77.5946,12.8446,77.6636,2024-03-16 20:06:00,343.33
348,13.008,77.561,12.8446,77.6636,2024-03-16 00:54:00,117.89
349,12.9716,77.5946,12.8446,77.6636,2024-03-11 12:15:00,414.94
350,13.008,77.561,12.9352,77.6245,2024-03-16 01:46:00,-340.76
351,12.9716,77.5946,12.2958,76.6394,2024-03-15 07:32:00,495.94
352,13.035,77.5888,13.008,77.561,2024-03-14 11:22:00,217.78
353,13.008,77.561,12.9867,77.5277,2024-03-14 23:37:00,398.51
354,13.035,77.5888,12.9716,77.5946,2024-03-14 03:22:00,79.66
355,12.9716,77.5946,12.9867,77.5277,2024-03-13 13:35:00,163.4
356,13.035,77.5888,13.008,77.561,2024-03-14 03:01:00,86.68
357,12.9352,77.6245,12.9141,77.6387,2024-03-13 20:42:00,485.46
358,12.2958,76.6394,13.008,77.561,2024-03-17 02:29:00,368.98
359,12.9716,77.5946,13.035,77.5888,2024-03-16 16:37:00,219.51
360,,,,,2024-03-16 07:44:00,92.05
361,12.2958,76.6394,12.9141,77.6387,2024-03-10 12:58:00,213.17
362,12.9352,77.6245,12.2958,76.6394,2024-03-14 05:18:00,476.45
363,12.2958,76.6394,12.2958,76.6394,2024-03-12 21:51:00,499.99
364,12.9352,77.6245,12.9352,77.6245,2024-03-13 16:46:00,429.99
365,12.9716,77.5946,12.9716,77.5946,2024-03-14 03:57:00,444.38
366,13.035,77.5888,13.008,77.561,2024-03-17 03:05:00,219.52
